Name,Latitude,Longitude,Votes,Rating,Type,City
Homemade Taqueria - Corona,40.7487763969621,-73.8692231476307,46,3.5,mexican,ny
Taqueria Mi Mariachis,40.70715,-73.92465,12,3.5,mexican,ny
Gina la Fornarina,40.776603,-73.981794,30,3.0,mexican,ny
Mandato Mexican Restaurant,40.63312,-74.02744,64,3.5,mexican,ny
"Daisy's 111 Pizza,Wings & Burgers",40.75755,-73.93146,6,4.5,mexican,ny
The Spot Mix Grill,40.76495,-74.039442,6,4.5,mexican,ny
Pico de Gallo,40.747691,-73.885393,28,3.5,mexican,ny
Tacos El Tri,40.7654772,-73.9137044,2,5.0,mexican,ny
Molcajete Mexican Restaurant,40.748864,-73.874088,22,4.0,mexican,ny
Tacos Mexico,40.75914,-73.92015,96,3.0,mexican,ny
Punta Cana Coffee Shop & Restaurant,40.69063,-73.95696,35,3.0,mexican,ny
Azteca Taqueria Restaurant,40.7624358046918,-74.041139075534,5,5.0,mexican,ny
Tacos Victoria,40.726542,-74.048619,22,4.0,mexican,ny
Deli El Bigote,40.650634,-73.9483944,1,5.0,mexican,ny
Chipotle Mexican Grill,40.7282126439376,-74.005033,75,3.0,mexican,ny
403 Restaurant,40.644306,-73.976409,20,4.0,mexican,ny
Tri Mexican Tacos,40.7421913,-73.9188919,35,4.0,mexican,ny
Taco Bell,40.775714,-73.9114923,1,5.0,mexican,ny
Baja Mexican Cuisine,40.75349,-74.026384,208,3.5,mexican,ny
Chipotle Mexican Grill,40.7417580635002,-73.9933703380461,126,2.5,mexican,ny
Jicama NYC,40.74826,-73.988506,20,3.5,mexican,ny
Takumi Taco,40.764746,-73.9744989,4,3.0,mexican,ny
La Cabana,40.76564,-73.91929,40,4.0,mexican,ny
Taquitos Mexicanos,40.74713,-74.04892,6,5.0,mexican,ny
El Carrito Rojo,40.7404425253104,-73.9945895042632,20,3.5,mexican,ny
Casa Lupita,40.6824438,-74.1029093,64,4.0,mexican,ny
La Estrella Del Castillo,40.6657257080078,-73.9511795043945,30,3.0,mexican,ny
San Atanacio Deli-Grocery,40.6149709748988,-73.9805127187319,7,4.5,mexican,ny
Tacos Carmelitas Parientes,40.6450761771438,-74.0209712036988,1,5.0,mexican,ny
La Mexicana,40.7272383570671,-74.0058897435665,3,3.5,mexican,ny
King Tacos Mexico,40.757818,-73.866412,23,3.0,mexican,ny
Yummy Taco,40.63879,-73.89554,26,3.0,mexican,ny
Bread & Butter,40.7537832561612,-73.971406698227,102,2.5,mexican,ny
Terrace Coffee Shop,40.654417,-73.979346,128,3.0,mexican,ny
Terrific Wings Tacos And Things,40.80006,-73.94041,27,3.5,mexican,ny
Mexican Deli,40.7996094,-73.9685912,27,4.0,mexican,ny
Mi Pequeno Ranchito Restaurant,40.6388833181132,-73.9944920424362,4,3.5,mexican,ny
Happy Fresh Taco,40.7002962,-73.9069016,63,3.5,mexican,ny
Lindo Guerrero Restaurant,40.69558,-73.91695,7,4.0,mexican,ny
Tequilas Mexican Grill,40.74612,-74.00083,11,3.5,mexican,ny
Los Amigos Mexican Restaurant,40.7744827270508,-73.9123611450195,130,3.0,mexican,ny
Viva Mexico,40.762581,-74.0358765043285,8,4.5,mexican,ny
Taquitos Daza,40.6543463,-74.0044835,1,5.0,mexican,ny
Tortilleria Nixtamal,40.75035,-73.86092,2,4.0,mexican,ny
Chipotle Mexican Grill,40.7364651602613,-73.997175973628,38,3.0,mexican,ny
Happy Fresh Tortillas Grill,40.66772,-73.9807,63,3.5,mexican,ny
Carlos & Gabbys,40.78458,-73.97393,2,5.0,mexican,ny
Taqueria & Deli Gloria's,40.7352069,-74.0671543,46,4.0,mexican,ny
Las Margaritas Astoria Restaurant,40.7594468,-73.9195285,249,2.5,mexican,ny
Tacos Mi Mexico,40.782706,-73.948542,11,4.5,mexican,ny
Mezcal Kitchen JC,40.73428,-74.0591,66,4.0,mexican,ny
Momento Restaurant,40.750941,-73.939311,52,3.0,mexican,ny
Tres Chivos Restaurant Corp,40.640762,-74.014672,1,5.0,mexican,ny
Moe's Southwest Grill,40.7514627416272,-73.9933718735322,76,3.0,mexican,ny
Tacos Él Gallo Giro,40.7468650335835,-73.8900142908096,38,4.0,mexican,ny
Paraiso Azteca Restaurant,40.6086,-73.9571799,59,3.5,mexican,ny
El Pastorcito,40.6379508972168,-74.0790176391602,2,5.0,mexican,ny
La Rosa Del Tepeyac Corporation,40.703918,-73.926828,1,5.0,mexican,ny
Flying Burritos,40.7322235107422,-74.0013046264648,1,4.0,mexican,ny
TAQUERIA JIMMY EXPRESS,40.7019691,-73.9244003,2,4.5,mexican,ny
New Yummy Taco,40.66439,-73.98055,26,3.0,mexican,ny
Taqueria Guadalupe,40.793716,-73.944923,47,3.0,mexican,ny
Taquerias Veracruz,40.7833448,-74.0197169,31,4.5,mexican,ny
Tacos Tijuana B.C,40.64036,-74.01505,29,3.0,mexican,ny
Taco Wow,40.6225,-74.02869,5,4.0,mexican,ny
Don Paco Lopez Panaderia,40.6479,-74.01079,28,3.5,mexican,ny
The Tamale Stand at Evelyn Mini Market,40.65032,-74.00454,6,4.0,mexican,ny
Best Buds Burritos,40.7213227450848,-73.9606811106205,3,4.5,mexican,ny
Authentic Mexican Cuisine & American Fast Food Cart,40.71531,-73.96043,8,4.0,mexican,ny
Tacos Hidalgo,40.728352637419,-73.99962635664,2,5.0,mexican,ny
La Barbona,40.7348019839623,-74.0007938817143,6,2.0,mexican,ny
Top Taco,40.626601,-73.941478,6,4.0,mexican,ny
Chipotle Mexican Grill,40.7523240509048,-73.9943282119156,193,3.0,mexican,ny
El Paso Mexican Grill,40.6759231,-73.9713534,35,3.0,mexican,ny
Domo Taco,40.7040372693713,-74.0089119241865,1,5.0,mexican,ny
Alebrije Mexican Restaurant And Cafe,40.70182,-73.91952,7,3.5,mexican,ny
Chipotlan Hot Sauce,40.6811104,-73.8628769,1,5.0,mexican,ny
Sanchez Deli & Fruit Store,40.69935,-73.93974,4,4.0,mexican,ny
Oaxaca Taco De Revolucion,40.7475815,-73.9542618,1,4.0,mexican,ny
El Compita,40.7589,-73.92601,1,5.0,mexican,ny
El Rey Del Sabor,40.7555,-73.98361,30,4.0,mexican,ny
Flacoz Tacoz,40.74341,-73.97941,4,3.5,mexican,ny
Frida's Favorites,40.753204,-73.982269,1,4.0,mexican,ny
Spiro's Cafe & Pizza,40.6547813415527,-74.0043869018555,44,3.5,mexican,ny
Isabela Mexican Restaurant,40.649735,-74.009627,28,3.5,mexican,ny
Taqueria Puebla,40.608470916748,-73.9736557006836,12,4.0,mexican,ny
The Crus-Z Family,40.7482743,-73.8791069,1,5.0,mexican,ny
Lime Jungle,40.7637225067011,-73.9890897274017,91,2.5,mexican,ny
Macareno Central,40.6351011097354,-74.0235973522067,4,4.5,mexican,ny
Taqueria Downtown,40.7210813462734,-74.0426413714886,117,3.5,mexican,ny
Avocados Mexican grill,40.60429,-73.97427,2,4.5,mexican,ny
Viva Margarita,40.80668,-73.99235,149,2.5,mexican,ny
Nini's Deli & Grocery,40.76114,-73.94065,1,5.0,mexican,ny
Azteca Maya,40.6852359647161,-73.8727523634613,9,4.0,mexican,ny
Rinconcito Familiar,40.649815,-74.005753,6,3.5,mexican,ny
taqueria santa fe,40.798250801889,-73.9396515841092,3,4.5,mexican,ny
Bella Cholulita,40.701969,-73.924402,5,4.0,mexican,ny
Viva Puebla Incorporated,40.7482212,-73.8771615,1,5.0,mexican,ny
Taco Bell,40.6806333343623,-73.9495513592666,34,2.0,mexican,ny
Taco Today,40.77726,-73.94932,77,3.0,mexican,ny
Don Paco Lopez Panaderia,40.7981399,-73.93965,1,5.0,mexican,ny
Tacos El Zocalo De Tepango,40.6285158,-73.9447994,2,5.0,mexican,ny
QDOBA Mexican Eats,40.7414127,-74.0299258,103,3.0,mexican,ny
Chipotle Mexican Grill,40.7260906898757,-73.9965334019351,56,2.5,mexican,ny
Coyote Bohemio,40.70008,-73.90782,13,3.5,mexican,ny
Taco Veloz,40.748345,-73.876047,8,4.0,mexican,ny
Mezcal Kitchen,40.66334,-74.11837,112,3.5,mexican,ny
Chipotle Mexican Grill,40.7513598717152,-73.9807213724047,105,3.5,mexican,ny
Mexican Food Cart,40.7777287215704,-73.951352037437,2,5.0,mexican,ny
Chipotle Mexican Grill,40.7373410485017,-73.9900453717756,92,3.0,mexican,ny
Taqueria Gardenias,40.71748,-74.04385,4,5.0,mexican,ny
Taco Bell Cantina,40.689867,-73.922224,18,3.0,mexican,ny
Casa Vieja,40.63913,-74.01618,15,3.5,mexican,ny
Tia Julia Restaurant,40.7481287,-73.876809,1,5.0,mexican,ny
Karen Deli Grocery,40.638714,-74.01738,3,4.5,mexican,ny
Fresh Tacos,40.741268,-73.918899,37,3.5,mexican,ny
Tacos California,40.64714,-74.0086,25,3.5,mexican,ny
Fresca Tortilla,40.72776,-73.89284,33,3.0,mexican,ny
New Taco Express,40.74267,-73.98276,56,3.0,mexican,ny
Chipotle Mexican Grill,40.7336055029597,-73.9999257490912,50,2.0,mexican,ny
El Vaquerito,40.75369,-73.90612,6,3.0,mexican,ny
Chipotle Mexican Grill,40.7342197620958,-73.9888242756081,116,2.5,mexican,ny
Yummy Taco,40.6357488,-73.9131869,20,3.5,mexican,ny
Swick 2,40.7564825,-73.9254339,35,4.0,mexican,ny
El Rey Restaurant,40.77137,-73.92198,72,3.5,mexican,ny
Waheyo Modern Mexican,40.7499503,-73.9396376,43,3.5,mexican,ny
Tacos El Gallo Giro,40.7457099033477,-73.9025069451243,1,4.0,mexican,ny
Taco Bell,40.77632,-73.95265,18,3.5,mexican,ny
El Bohemio Jarocho,40.641959,-74.013184,2,4.0,mexican,ny
Chipotle Mexican Grill,40.7559426,-73.8802379,57,3.0,mexican,ny
Taqueria Restaurante Mi Barrio 2,40.6512832641602,-74.0034790039062,5,3.5,mexican,ny
Gabriela's Tacqueria,40.7586328147499,-73.9884533435756,19,2.5,mexican,ny
Giovanni Pizza Restaurant,40.7411792167517,-73.9180011701606,18,3.5,mexican,ny
Flaming Burritos,40.77843,-74.017,175,3.5,mexican,ny
La Comadre,40.691377,-73.866042,19,4.0,mexican,ny
Wyckoff Restaurant,40.70051,-73.91307,20,3.5,mexican,ny
5 De Mayo Food Market,40.7476971501601,-73.8844594359398,4,4.0,mexican,ny
La Cafe,40.7560043334961,-73.9803085327148,1,4.0,mexican,ny
Las Quesadillas,40.78961,-74.00813,3,5.0,mexican,ny
Super Taco Plus,40.69232,-73.98702,18,3.0,mexican,ny
El Gallo Giro Food Truck,40.8038987417714,-73.9671234059549,1,5.0,mexican,ny
Chipotle Mexican Grill,40.748472,-73.984961,111,3.0,mexican,ny
Sabor A Veracruz,40.79295,-74.01361,143,4.0,mexican,ny
El Toro Rojo Truck,40.7720489501953,-73.9260635375977,24,4.0,mexican,ny
El Espino,40.6415829546968,-74.0175506472588,16,3.0,mexican,ny
La Bienvenida Restaurante,40.7461399,-73.89975,4,4.0,mexican,ny
Cholula Deli Grocery,40.699207,-73.916503,18,3.5,mexican,ny
3 Coffee Beans Restaurant,40.7240767031908,-74.0648453682661,61,4.0,mexican,ny
Piaxtla Es Mexico Deli,40.64453,-74.01066,3,4.0,mexican,ny
El Mole Poblano,40.77794,-74.02301,11,4.0,mexican,ny
Tequilitas Restaurant,40.64486,-74.01381,13,3.5,mexican,ny
Chipotle Mexican Grill,40.7226695409783,-73.997526,88,2.5,mexican,ny
El Tio Taco,40.7832760321852,-74.0203918615574,53,3.5,mexican,ny
Guerrero,40.72396,-74.06616,14,3.5,mexican,ny
EL Charro De Morelos Café & Mexican Grill,40.64021,-73.95556,5,3.0,mexican,ny
La Tapatia Deli Grocery,40.7025,-73.92506,4,4.0,mexican,ny
Mi Taqueria Tolte Restaurant,40.74225,-73.87199,13,3.5,mexican,ny
Chipotle Mexican Grill,40.7146416,-74.0063629,56,2.5,mexican,ny
Hernandez Deli Grocery,40.63347,-73.96468,3,4.0,mexican,ny
"Bagels By Day, Tacos By Night",40.62795,-74.0765,15,4.5,mexican,ny
Yummy Taco,40.69213,-73.98681,39,2.5,mexican,ny
Marina's Tacos Mexicanos,40.74633,-73.89832,3,5.0,mexican,ny
Gonzalez Mexican Restaurant,40.637175,-73.968559,8,3.0,mexican,ny
Chipotle Mexican Grill,40.7441435282885,-73.975871745998,71,2.5,mexican,ny
The Jaguar Restaurant,40.79359,-73.94512,7,4.0,mexican,ny
Mi Tlaxcalita Mexican Cuisine,40.69883,-73.91917,9,3.0,mexican,ny
BK Burrito,40.64296,-73.99109,3,3.5,mexican,ny
Naranjo's Taco Truck,40.74025,-73.98912,5,4.0,mexican,ny
L'a Autentica Panaderia,40.605869,-74.000908,7,3.5,mexican,ny
211 New Taco Grill,40.73317,-73.98616,45,2.5,mexican,ny
El Burro Mexican Grill,40.70331,-73.9222,32,3.0,mexican,ny
Nealtican Deli Grocery Corp,40.707988,-73.923703,5,2.5,mexican,ny
Chipotle Mexican Grill,40.7573035994182,-73.9707317017647,168,3.5,mexican,ny
Organic Mexican Food,40.7598992013858,-73.9804509576337,4,3.5,mexican,ny
Tochimilco Restaurant,40.6399942,-74.0158208,5,3.0,mexican,ny
Chipotle Mexican Grill,40.716629,-73.960545,36,2.5,mexican,ny
Chipotle Mexican Grill,40.7000298264766,-73.9409675455037,7,2.5,mexican,ny
Taqueria Puebla,40.634014,-74.1256406,19,4.0,mexican,ny
Sabor A Veracruz,40.74805,-74.05079,17,4.0,mexican,ny
Cafe El Idolo,40.7261887,-73.9894333,2,3.5,mexican,ny
Charritos Midtown,40.74287,-74.02957,92,2.5,mexican,ny
Cesar's Empanadas,40.68506,-73.97797,5,3.5,mexican,ny
Win Xin,40.6272087,-73.9963531,5,3.5,mexican,ny
Tropicana 88,40.74846,-73.877883,1,5.0,mexican,ny
Tacos Juquilita,40.7460399717093,-73.9905200153589,5,4.5,mexican,ny
Azul Tequila Mexican Restaurant,40.6988292957031,-73.9191928023678,16,2.5,mexican,ny
Chipotle Mexican Grill,40.7539825,-73.9815735772981,160,3.0,mexican,ny
Taco Cart,40.640614,-74.018796,12,4.0,mexican,ny
Chipotle Mexican Grill,40.74606,-73.994,123,2.5,mexican,ny
Tienda Tulcingo Del Valle Corporation #2,40.74986,-73.864353,1,4.0,mexican,ny
Master Grill,40.805913,-73.913984,18,3.5,mexican,ny
sweetgreen,40.7546501,-73.9766658,8,3.0,mexican,ny
El TRI MX Restaurant & Bar,40.75701,-73.86896,3,5.0,mexican,ny
Chipotle Mexican Grill,40.8046719841577,-73.9669579851146,120,3.0,mexican,ny
Vianny Vero & Bere,40.7004241943359,-73.9131393432617,2,3.5,mexican,ny
Sabor a Mexico,40.7833137512207,-74.020751953125,2,5.0,mexican,ny
Tacos Mexico Restaurant & Bar,40.748115,-73.86363,31,3.0,mexican,ny
El Paso Restaurante,40.79532,-73.94505,2,4.5,mexican,ny
Josefina's Restaurant,40.734255,-73.882604,22,4.5,mexican,ny
El Taco Ranchero,40.7992528022211,-73.9390614933376,5,4.5,mexican,ny
El Penacho Restaurant,40.60859,-73.97368,40,3.0,mexican,ny
La Cocina De Ana,40.7835648296867,-74.0152622233483,1,5.0,mexican,ny
Tacos El Borrego,40.7491946770686,-73.8696340142573,1,5.0,mexican,ny
El Rey Del Sabor,40.7566760156385,-73.9746434377878,27,3.5,mexican,ny
Nuevo Tacos Al Suadero,40.7491493,-73.8681183,5,3.0,mexican,ny
Taqueria La Asuncion,40.70334,-73.92655,1,4.0,mexican,ny
KC Taqueria Coffee Shop,40.70515,-73.89659,37,3.0,mexican,ny
La Nortena II,40.71112,-73.94406,37,2.0,mexican,ny
Las Banderas Mexican Restaurant,40.6130051700052,-73.9735755340844,9,3.5,mexican,ny
The Burrito Spot,40.61299,-74.12746,31,3.0,mexican,ny
Ovi's Express,40.6325905770063,-73.9481437951326,24,3.0,mexican,ny
Aldo's,40.6067020075109,-73.9633921533823,9,3.5,mexican,ny
Chicazapa Mexican Restaurant,40.7560016,-74.0384836,16,3.5,mexican,ny
Chipotle Mexican Grill,40.7472274911575,-73.9416488169289,52,2.0,mexican,ny
Chipotle Mexican Grill,40.759475,-73.982588,123,3.0,mexican,ny
La Guera,40.6471978873014,-74.0080636739731,3,3.0,mexican,ny
Leaping Frog Cafe,40.7675926,-73.9707695,2,2.5,mexican,ny
Botanas Restaurant,40.70332,-73.92153,3,3.5,mexican,ny
Los Cabo's,40.65023,-74.00463,3,2.5,mexican,ny
Yummy Taco Mexican Restaurant,40.7557407,-73.9124395,76,3.0,mexican,ny
El Aguila Dorada,40.66099,-74.12036,37,4.5,mexican,ny
Chipotle Mexican Grill,40.6892253309826,-73.9928246472388,70,3.0,mexican,ny
Fresco Tortillas,40.75618,-73.92941,49,3.0,mexican,ny
Chipotle Mexican Grill,40.701815,-74.01209833,14,3.5,mexican,ny
China Kitchen,40.65085,-73.94619,5,2.0,mexican,ny
Tamales Lupita,40.79581,-73.94317,10,4.0,mexican,ny
Topy's Quesadilla Hut,40.70322,-73.91183,1,5.0,mexican,ny
